epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
84,6022.33,1.67122,3.16677,1.04313,0.48408,0.19569,0.19363,0.10378,1.80875,3.38677,1.06329,5.63579e-05,5.63579e-05,5.63579e-05
85,6093.53,1.63903,3.10603,1.04291,0.38067,0.20436,0.197,0.10718,1.78788,3.3672,1.0597,5.08569e-05,5.08569e-05,5.08569e-05
86,6164.82,1.64859,3.14279,1.0396,0.45615,0.19265,0.19217,0.10378,1.78425,3.38581,1.06012,4.56616e-05,4.56616e-05,4.56616e-05
87,6235.85,1.63207,3.09196,1.03568,0.42496,0.1963,0.19875,0.10678,1.77342,3.3459,1.06016,4.0777e-05,4.0777e-05,4.0777e-05
88,6307.22,1.64902,3.13264,1.0357,0.43095,0.20582,0.197,0.10513,1.77995,3.3534,1.05843,3.6208e-05,3.6208e-05,3.6208e-05
89,6378.1,1.66371,3.14951,1.03705,0.50037,0.19224,0.19754,0.10712,1.77984,3.35223,1.06232,3.19591e-05,3.19591e-05,3.19591e-05
90,6449.51,1.6444,3.11348,1.033,0.42547,0.19995,0.19837,0.10761,1.77825,3.3446,1.05993,2.80345e-05,2.80345e-05,2.80345e-05
91,6518.01,1.63539,3.1525,1.04323,0.48432,0.19189,0.19512,0.10299,1.7979,3.39956,1.06119,2.44381e-05,2.44381e-05,2.44381e-05
92,6586.36,1.62941,3.1013,1.0339,0.43435,0.1955,0.19551,0.10304,1.79679,3.37982,1.06117,2.11734e-05,2.11734e-05,2.11734e-05
93,6654.78,1.61381,3.08185,1.03786,0.40457,0.18448,0.19425,0.10298,1.79527,3.3836,1.06385,1.82437e-05,1.82437e-05,1.82437e-05
94,6723.44,1.62413,3.08448,1.0347,0.4209,0.18953,0.19529,0.10356,1.79275,3.37803,1.06013,1.56517e-05,1.56517e-05,1.56517e-05
95,6791.9,1.60298,3.03074,1.03495,0.41211,0.19325,0.19129,0.10145,1.79739,3.37552,1.05901,1.34002e-05,1.34002e-05,1.34002e-05
96,6860.27,1.61016,3.04576,1.0364,0.45141,0.18819,0.1966,0.10509,1.79026,3.37834,1.06204,1.14913e-05,1.14913e-05,1.14913e-05
97,6928.58,1.59829,3.01743,1.03561,0.4337,0.1889,0.1947,0.10402,1.78865,3.37439,1.06163,9.9269e-06,9.9269e-06,9.9269e-06
98,6997.02,1.60171,3.03385,1.03384,0.47812,0.18729,0.19345,0.1023,1.78847,3.36651,1.06004,8.70853e-06,8.70853e-06,8.70853e-06
99,7065.27,1.59772,3.02174,1.03256,0.48311,0.18676,0.19443,0.1029,1.79108,3.36903,1.0603,7.83741e-06,7.83741e-06,7.83741e-06
100,7133.8,1.59844,3.02448,1.03349,0.41996,0.1832,0.19363,0.10326,1.79199,3.37906,1.06173,7.3144e-06,7.3144e-06,7.3144e-06
