epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,2328.6,1.69543,1.31409,1.06738,0.3106,0.19793,0.16898,0.08842,1.77827,1.36769,1.0953,0.000233335,0.000233335,0.000233335
70,2362.41,1.67061,1.28173,1.05965,0.28831,0.19728,0.16752,0.08827,1.79156,1.37237,1.08879,0.000226267,0.000226267,0.000226267
71,2396.06,1.67822,1.30092,1.06664,0.25986,0.19633,0.17292,0.0898,1.7724,1.35548,1.0791,0.000219198,0.000219198,0.000219198
72,2429.88,1.66415,1.28238,1.05804,0.24982,0.19822,0.17036,0.09194,1.77611,1.36606,1.08416,0.000212129,0.000212129,0.000212129
73,2463.72,1.68309,1.29819,1.05694,0.36195,0.20173,0.17717,0.09529,1.78282,1.35305,1.08837,0.000205061,0.000205061,0.000205061
74,2497.62,1.6603,1.27419,1.06578,0.37164,0.19404,0.17311,0.0932,1.77266,1.35642,1.08306,0.000197992,0.000197992,0.000197992
75,2531.36,1.65755,1.28522,1.06323,0.25729,0.19709,0.17451,0.0946,1.77029,1.34349,1.08333,0.000190924,0.000190924,0.000190924
76,2565.23,1.6764,1.28082,1.05939,0.34901,0.18555,0.17409,0.0963,1.75515,1.36231,1.08139,0.000183855,0.000183855,0.000183855
77,2599.08,1.64432,1.26129,1.05486,0.25447,0.19808,0.17624,0.09667,1.78399,1.34971,1.08498,0.000176786,0.000176786,0.000176786
78,2633.08,1.66338,1.27317,1.06069,0.282,0.19537,0.17904,0.09781,1.7651,1.33955,1.0844,0.000169718,0.000169718,0.000169718
79,2666.99,1.64351,1.26826,1.05526,0.26544,0.19295,0.17333,0.09335,1.76297,1.33193,1.07588,0.000162649,0.000162649,0.000162649
80,2700.83,1.655,1.2666,1.06144,0.26476,0.19464,0.17872,0.09739,1.77005,1.33854,1.08412,0.000155581,0.000155581,0.000155581
81,2734.54,1.64636,1.25482,1.04913,0.35306,0.19691,0.18128,0.09647,1.77256,1.33365,1.08354,0.000148512,0.000148512,0.000148512
82,2768.03,1.64394,1.24462,1.04961,0.27089,0.20639,0.18099,0.0993,1.75046,1.33613,1.08006,0.000141443,0.000141443,0.000141443
83,2801.99,1.64335,1.25278,1.0519,0.25879,0.20258,0.17958,0.09932,1.7499,1.32495,1.07557,0.000134375,0.000134375,0.000134375
84,2835.57,1.65477,1.26185,1.04847,0.30194,0.19355,0.17584,0.09563,1.7607,1.33819,1.08067,0.000127306,0.000127306,0.000127306
85,2869.23,1.60345,1.22268,1.046,0.30569,0.20051,0.18132,0.09925,1.7563,1.3246,1.07858,0.000120238,0.000120238,0.000120238
86,2903.12,1.64019,1.25135,1.0441,0.26875,0.20195,0.18245,0.10067,1.75212,1.32967,1.08118,0.000113169,0.000113169,0.000113169
87,2936.77,1.63839,1.2406,1.04504,0.30233,0.20505,0.18283,0.10045,1.76075,1.32708,1.07702,0.0001061,0.0001061,0.0001061
88,2970.23,1.60679,1.22003,1.03695,0.3066,0.2105,0.18228,0.09793,1.75393,1.31827,1.07674,9.90318e-05,9.90318e-05,9.90318e-05
89,3003.83,1.62848,1.24414,1.04478,0.27323,0.20522,0.17479,0.09369,1.76168,1.33565,1.07729,9.19632e-05,9.19632e-05,9.19632e-05
90,3037.31,1.61098,1.21348,1.04559,0.25113,0.20428,0.18055,0.09727,1.74691,1.32024,1.07683,8.48946e-05,8.48946e-05,8.48946e-05
91,3104.09,1.59337,1.22333,1.05138,0.25653,0.19589,0.18287,0.10054,1.76343,1.33215,1.07382,7.7826e-05,7.7826e-05,7.7826e-05
92,3138.08,1.5849,1.20839,1.04322,0.26119,0.20541,0.18051,0.09635,1.76789,1.3282,1.07376,7.07574e-05,7.07574e-05,7.07574e-05
93,3171.32,1.57002,1.18986,1.04354,0.29217,0.21257,0.18705,0.0998,1.75535,1.32082,1.07188,6.36888e-05,6.36888e-05,6.36888e-05
94,3204.36,1.55643,1.17856,1.04605,0.30879,0.21063,0.18756,0.10029,1.74153,1.32062,1.0702,5.66202e-05,5.66202e-05,5.66202e-05
95,3237.5,1.549,1.17372,1.03831,0.28998,0.20909,0.18271,0.09889,1.74704,1.31218,1.06665,4.95516e-05,4.95516e-05,4.95516e-05
96,3270.58,1.55202,1.17319,1.04921,0.26432,0.20943,0.18588,0.10075,1.74194,1.31545,1.07237,4.2483e-05,4.2483e-05,4.2483e-05
97,3303.79,1.55362,1.17039,1.04267,0.28841,0.20672,0.18606,0.10137,1.73904,1.3087,1.06912,3.54144e-05,3.54144e-05,3.54144e-05
98,3336.66,1.55045,1.16684,1.03883,0.28724,0.21094,0.18604,0.10167,1.74508,1.30656,1.06844,2.83458e-05,2.83458e-05,2.83458e-05
99,3369.75,1.56041,1.17291,1.03693,0.27293,0.20853,0.18767,0.10118,1.74219,1.30989,1.07138,2.12772e-05,2.12772e-05,2.12772e-05
100,3402.79,1.55947,1.16759,1.03677,0.26643,0.2051,0.18688,0.10062,1.7404,1.30998,1.07072,1.42086e-05,1.42086e-05,1.42086e-05
